,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,212623.0,35084.0516645935,0.887975981972311,2.17443370819092,1.5560922047272,98.1201986614806,153.628723139077,160.662614110421,51.4118576049805,63.604549407959,111.791679382324,60,121,85,208,118,208,212623,98.1201986614806,153.628723139077,160.662614110421
1,2,Parietal_L,Left,1,147494.0,33921.9005516658,0.734878731510994,1.47449445724487,1.74401346933655,93.3242030184279,92.2345993735338,163.412328637097,55.9440879821777,64.5587539672852,82.4892501831055,58,121,43,137,109,210,294988,93.3242030184279,92.2345993735338,163.412328637097
2,3,Temporal_L,Left,1,127056.0,21673.951338397,0.869941500357492,2.02776026725769,1.44449550013058,81.6612596020652,114.425426583554,124.433769361541,45.1288108825684,53.1549453735352,91.5104141235352,55,119,59,166,93,159,381168,81.6612596020652,114.425426583554,124.433769361541
3,4,Occipital_L,Left,1,57981.0,13746.7797568303,0.694413177316948,1.38970625400543,2.15715365484906,102.521705386247,60.133836946586,128.653731394767,39.9862594604492,50.6889724731445,55.5691566467285,66,124,35,104,103,167,231924,102.521705386247,60.133836946586,128.653731394767
4,5,BrainStem_L,Left,1,10012.0,3398.66395135699,0.971543429817878,4.22187662124634,1.73069823511313,114.294646424291,112.774370755094,104.24400719137,12.7868022918701,27.6220703125,53.984302520752,87,120,98,129,73,134,50060,114.294646424291,112.774370755094,104.24400719137
5,6,Cerebellum_L,Left,1,75966.0,10718.496169218,0.652647854666645,1.31985080242157,2.61632365055068,98.3373746149593,86.2776110365163,96.6359423952821,41.6779403686523,51.764533996582,55.0086631774902,66,120,56,121,72,133,455796,98.3373746149593,86.2776110365163,96.6359423952821
6,7,Frontal_R,Right,2,215480.0,34625.3473210538,0.876067859295659,2.07388067245483,1.575158924923,143.775993131613,153.329274178578,161.080285873399,53.8160171508789,62.3511352539062,111.60799407959,119,183,84,207,115,209,1508360,143.775993131613,153.329274178578,161.080285873399
7,8,Parietal_R,Right,2,149783.0,34126.2674728445,0.668501114390915,1.34460806846619,1.44214021132415,147.762810198754,94.5356282088087,164.414760019495,58.6058349609375,66.4820251464844,78.8018798828125,119,185,49,138,125,208,1198264,147.762810198754,94.5356282088087,164.414760019495
8,9,Temporal_R,Right,2,121223.0,21188.6855926332,0.873971547138122,2.05771017074585,1.71557597057352,159.709535319205,116.136789223167,124.890284846935,43.1888542175293,53.4815444946289,88.8701400756836,120,186,61,164,94,155,1091007,159.709535319205,116.136789223167,124.890284846935
9,10,Occipital_R,Right,2,58268.0,13435.4849016378,0.680070899773357,1.36398410797119,1.09243781989801,139.161186242878,63.7946900528592,132.841439555159,41.3277168273926,50.2166938781738,56.3703498840332,119,171,38,109,106,174,582680,139.161186242878,63.7946900528592,132.841439555159
10,11,BrainStem_R,Right,2,11035.0,3544.61508596163,0.968914188964188,4.04208564758301,1.29820593351369,124.730584503851,112.628908019937,104.291526959674,13.3564872741699,27.9927768707275,53.9880676269531,118,135,98,129,74,134,121385,124.730584503851,112.628908019937,104.291526959674
11,12,Cerebellum_R,Right,2,74132.0,10556.4365605583,0.631718227411134,1.28999292850494,0.110460587062668,140.193182431339,85.0035881940323,98.4980170506664,41.5774955749512,52.1907844543457,53.6346740722656,118,174,54,121,74,133,889584,140.193182431339,85.0035881940323,98.4980170506664
