,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,205697.6222177893,36689.0148337846,0.873859877573592,2.05686044692993,1.57891848167961,82.8145492968839,190.286048373688,229.041467224376,68.2825317382812,85.1846389770508,140.447631835938,34,114,107,255,167,295,457108,82.8145492968839,190.286048373688,229.041467224376
1,2,Parietal_L,Left,1,151129.98160468787,36672.5572316836,0.770828906681547,1.56975471973419,1.78891812579854,75.3537871524449,109.967827516183,241.256632504183,72.2985305786133,81.6959533691406,113.49095916748,30,113,44,172,188,296,671692,75.3537871524449,109.967827516183,241.256632504183
2,3,Temporal_L,Left,1,129348.28514382988,23399.9484505489,0.863466826821562,1.9825314283371,1.47274181839505,59.9315653244829,137.605830045714,186.970849771432,59.8463516235352,70.4927978515625,118.647270202637,25,110,59,204,144,233,862326,59.9315653244829,137.605830045714,186.970849771432
3,4,Occipital_L,Left,1,56172.33298520744,13532.7752442685,0.74305145199046,1.49424505233765,2.02553903080821,83.7857291633287,65.3534303201205,201.936120101259,51.7470436096191,59.9367485046387,77.3227615356445,42,113,29,125,172,252,499312,83.7857291633287,65.3534303201205,201.936120101259
4,5,BrainStem_L,Left,1,10429.600422967225,3481.76333804616,0.968249070601173,4.0002007484436,1.61235671525267,103.535832937826,130.882038227553,160.036846874056,16.8519382476807,38.4680595397949,67.4111328125,91,111,106,154,121,198,115885,103.535832937826,130.882038227553,160.036846874056
5,6,Cerebellum_L,Left,1,81407.31303090602,11533.8978042527,0.739452683937898,1.48542380332947,2.36735988269671,81.0233104485202,93.3075962101865,154.961549091794,51.2476959228516,69.6523284912109,76.1245498657227,40,111,50,143,123,199,1085436,81.0233104485202,93.3075962101865,154.961549091794
6,7,Frontal_R,Right,2,208200.06032246724,36761.0078367185,0.872776897528312,2.04867935180664,1.60992394420115,140.198690640609,190.359678301334,228.155426449578,68.7807998657227,84.5045318603516,140.909805297852,108,193,103,258,168,292,3238683,140.198690640609,190.359678301334,228.155426449578
7,8,Parietal_R,Right,2,147354.94954927638,36044.2483698112,0.713139528888852,1.42648839950562,1.39840421146502,146.050684517356,110.401930635167,239.133006776462,74.5851058959961,83.0746002197266,106.394790649414,110,195,44,173,191,296,2619656,146.050684517356,110.401930635167,239.133006776462
8,9,Temporal_R,Right,2,129169.63599303737,24757.6082239018,0.883509581486203,2.13486766815186,1.66293936476255,163.551850755108,138.055123761083,185.913839293491,57.5364799499512,72.6847076416016,122.83277130127,111,202,59,205,141,226,2583405,163.551850755108,138.055123761083,185.913839293491
9,10,Occipital_R,Right,2,57262.22780440003,13861.4513839137,0.739477648066269,1.48548436164856,0.86199878879815,136.63058546169,64.9507033398821,202.142939096267,51.4794960021973,65.0703048706055,76.4719848632812,94,179,31,123,169,249,1272500,136.63058546169,64.9507033398821,202.142939096267
10,11,BrainStem_R,Right,2,11466.845492430031,3754.754632544,0.970761966231321,4.16590023040771,1.31287182649907,117.112903225806,129.223569578526,158.594655050624,17.5224933624268,37.2951507568359,72.996955871582,107,131,105,154,120,199,280302,117.112903225806,129.223569578526,158.594655050624
11,12,Cerebellum_R,Right,2,80418.66773042455,11342.8847170711,0.640829348248803,1.30262041091919,0.974604978596988,137.328030485314,92.2453821575858,154.667162817765,54.6614074707031,69.8975830078125,71.2030639648438,106,179,48,141,120,199,2144508,137.328030485314,92.2453821575858,154.667162817765
