,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,201095.5273926258,31655.4571542563,0.816142517223831,1.7305508852005,1.54300266810098,60.1040751883438,151.827544195529,170.774981973694,56.700870513916,62.3679313659668,98.1237411499023,18,87,82,200,129,211,201095,60.1040751883438,151.827544195529,170.774981973694
1,2,Parietal_L,Left,1,135715.3559267521,32887.2387770179,0.730081333561217,1.46335685253143,2.16001648200426,53.1198983163247,96.7758906532071,171.935931916148,51.9796409606934,70.1344528198242,76.0647659301758,12,85,55,139,137,210,271430,53.1198983163247,96.7758906532071,171.935931916148
2,3,Temporal_L,Left,1,118177.30993151665,20803.9752374433,0.853338042745402,1.91806781291962,1.41187656137413,39.6444401194818,120.293288880239,135.824026671857,42.4910316467285,58.2088432312012,81.5006790161133,10,84,69,166,107,165,354531,39.6444401194818,120.293288880239,135.824026671857
3,4,Occipital_L,Left,1,40300.105690956116,10928.8271734062,0.801080780642401,1.67068684101105,2.57659407622696,59.3594044665012,71.5866501240695,141.831612903226,33.7499542236328,43.8707046508789,56.3856048583984,24,84,47,110,119,171,161200,59.3594044665012,71.5866501240695,141.831612903226
4,5,BrainStem_L,Left,1,9243.024240732193,3198.20979661026,0.963824081364412,3.75179362297058,1.59540429574301,77.1445418154279,110.957697717191,117.853727144866,13.5036172866821,25.9415073394775,50.662784576416,67,83,94,127,85,145,46215,77.1445418154279,110.957697717191,117.853727144866
5,6,Cerebellum_L,Left,1,74116.1943769455,10969.6992303915,0.723884105307156,1.44944000244141,3.01269828036733,58.91390522964,85.6675481677371,108.707013330455,39.1185111999512,50.1651420593262,56.6999359130859,27,84,56,118,85,142,444696,58.91390522964,85.6675481677371,108.707013330455
6,7,Frontal_R,Right,2,202718.5316491127,31681.488880081,0.835296379274456,1.81884348392487,1.60693303158294,109.73877504711,150.484253988299,170.286905948164,56.1885528564453,61.0590362548828,102.198181152344,83,150,85,200,130,212,1419026,109.73877504711,150.484253988299,170.286905948164
7,8,Parietal_R,Right,2,137921.36171221733,31427.4538063941,0.695067256262351,1.39092755317688,0.339038548762168,115.6408233699,95.5840154871267,169.596609653352,52.3278770446777,72.0193023681641,72.7842864990234,83,155,53,137,135,211,1103368,115.6408233699,95.5840154871267,169.596609653352
8,9,Temporal_R,Right,2,115244.30223941803,20856.1968965712,0.853325764953958,1.9179939031601,1.70236818820209,127.026318072958,119.109385304224,132.287008434279,42.874641418457,56.3555488586426,82.2332992553711,83,157,64,166,103,162,1037196,127.026318072958,119.109385304224,132.287008434279
9,10,Occipital_R,Right,2,46138.12100172043,11802.1999787497,0.766893499464052,1.55818009376526,0.467019290194703,107.169751614721,69.8232259742512,141.89056742815,36.5918998718262,45.3225517272949,57.0167694091797,83,144,47,109,117,173,461380,107.169751614721,69.8232259742512,141.89056742815
10,11,BrainStem_R,Right,2,11746.030805110931,3846.48253273784,0.964063923506443,3.76406264305115,1.09336448871676,87.8411374084795,110.104631363869,114.684999148646,15.4542627334595,25.668342590332,58.1708145141602,74,100,94,128,85,144,129206,87.8411374084795,110.104631363869,114.684999148646
11,12,Cerebellum_R,Right,2,77263.20263028145,11243.8049378921,0.685678059485295,1.37380576133728,2.98579112159613,103.519808964187,83.3501805521401,107.164606603419,40.593677520752,51.1122398376465,55.7678298950195,80,136,55,118,83,142,927156,103.519808964187,83.3501805521401,107.164606603419
