,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5487.014390230179,2171.65472784281,0.938314965985857,2.89199757575989,1.15843176224754,59.3222161472572,138.474394022234,151.138873701476,12.2982234954834,21.546028137207,35.5664329528809,49,71,118,155,137,163,5487,59.3222161472572,138.474394022234,151.138873701476
1,2,BN_STR_Ca_Left,4000.0104904174805,2189.17078405466,0.939183356166193,2.91191935539246,1.30659341348188,70.1585,142.255,158.7225,16.3813781738281,24.742000579834,47.7012519836426,45,80,105,158,139,171,8000,70.1585,142.255,158.7225
2,3,BN_STR_NAC_Left,481.001261472702,353.614032777091,0.893481922784359,2.22667980194092,0.0093873682628781,74.1538461538462,143.860706860707,143.66735966736,6.16008806228638,8.75534343719482,13.7165431976318,68,80,140,148,138,150,1443,74.1538461538462,143.860706860707,143.66735966736
3,4,EXA_Left,195.00051140785217,267.251676416704,0.910920581195978,2.42376208305359,0.121100241331784,76.574358974359,137.507692307692,149.358974358974,7.18696069717407,8.02234268188477,17.4194831848145,67,81,134,143,141,158,780,76.574358974359,137.507692307692,149.358974358974
4,5,BN_GP_GPe_Left,594.0015578269958,509.870211208142,0.95429682063474,3.34604287147522,0.731309633572086,65.4225589225589,135.590909090909,149.745791245791,6.02958059310913,10.1418447494507,20.175235748291,57,73,126,142,145,155,2970,65.4225589225589,135.590909090909,149.745791245791
5,6,BN_GP_GPi_Left,473.00124049186707,368.617870464127,0.937130472956967,2.8655002117157,0.462776737675773,66.2515856236787,131.968287526427,145.761099365751,5.4189305305481,8.81996154785156,15.527946472168,59,74,127,136,141,150,2838,66.2515856236787,131.968287526427,145.761099365751
6,7,MTg_SN_SNc_Left,151.0003960132599,219.858662317606,0.963447093997716,3.73275446891785,1.72665322180488,74.9205298013245,118.370860927152,135.993377483444,3.10425543785095,9.40576171875,11.587423324585,71,79,113,124,132,140,1057,74.9205298013245,118.370860927152,135.993377483444
7,8,MTg_RN_Left,249.00065302848816,205.051656011575,0.747411715237082,1.50520539283752,1.52658850887644,78.6345381526104,118.393574297189,140.160642570281,6.16416788101196,6.47233963012695,9.27833843231201,75,82,114,122,136,144,1992,78.6345381526104,118.393574297189,140.160642570281
8,9,MTg_SN_SNr_Left,261.0006844997406,324.093230067169,0.969237709571826,4.06295108795166,1.23622557087146,72.9808429118774,121.191570881226,136.900383141762,3.67482709884644,10.4789419174194,14.930643081665,69,78,114,128,132,141,2349,72.9808429118774,121.191570881226,136.900383141762
9,10,MTg_VTR_PBP_Left,129.00033831596375,207.09564987803,0.977033270119162,4.69292306900024,1.74909704482987,75.984496124031,119.255813953488,137.945736434109,2.83802676200867,8.70022678375244,13.3186407089233,70,80,113,124,133,142,1290,75.984496124031,119.255813953488,137.945736434109
10,11,MTg_VTR_VTA_Left,43.000112771987915,79.0491931531318,0.969927842208458,4.10858726501465,1.89604355061987,79.8139534883721,116.93023255814,133.837209302326,2.53546929359436,3.90557241439819,10.417197227478,78,82,114,121,130,138,473,79.8139534883721,116.93023255814,133.837209302326
11,12,BN_GP_VeP_Left,101.00026488304138,140.047545801608,0.969074507851101,4.05238437652588,0.0834571288189016,72.4356435643564,138.950495049505,142.792079207921,2.74486064910889,5.83449506759644,11.1232299804688,67,77,137,141,141,146,1212,72.4356435643564,138.950495049505,142.792079207921
12,13,THM_ETH_HN_Left,32.000083923339844,56.7949262743456,0.936700419707171,2.85606670379639,0.769120532085986,79.96875,113.25,149.0625,2.6093225479126,3.32792043685913,7.45239925384521,78,82,112,115,147,152,416,79.96875,113.25,149.0625
13,14,Die_HTH_Left,732.0019197463989,637.080939719102,0.865688877587148,1.99767303466797,1.61211727136455,79.4508196721311,132.31693989071,141.244535519126,7.68557405471802,11.9573469161987,15.3532638549805,74,83,124,140,134,150,10248,79.4508196721311,132.31693989071,141.244535519126
14,15,Die_HTH_MN_Left,58.00015211105347,74.5783689971938,0.596877202611581,1.24636590480804,2.03484868184792,81.7413793103448,128.5,137.931034482759,4.11474466323853,4.42959785461426,5.12847757339478,80,83,126,130,136,140,870,81.7413793103448,128.5,137.931034482759
15,16,Die_STH_Left,168.00044059753418,192.943898646652,0.962367579273926,3.67983818054199,0.687462353299142,73.3154761904762,124.613095238095,141.791666666667,3.42697930335999,6.44910526275635,12.6107292175293,69,78,119,129,139,145,2688,73.3154761904762,124.613095238095,141.791666666667
16,17,BN_STR_Pu_Right,5598.014681339264,2176.99076704104,0.945605769024784,3.07394528388977,1.94826852367792,108.803501250447,137.321364773133,150.53018935334,12.2771530151367,20.9168491363525,37.7392959594727,97,118,117,155,135,162,95166,108.803501250447,137.321364773133,150.53018935334
17,18,BN_STR_Ca_Right,4109.010776281357,2207.69670942041,0.944580548942981,3.04618239402771,1.82302376033474,98.853005597469,140.829885616938,158.849355074227,16.4804363250732,24.7174892425537,50.2024154663086,89,121,103,158,137,170,73962,98.853005597469,140.829885616938,158.849355074227
18,19,BN_STR_NAC_Right,445.0011670589447,328.886305352024,0.889754376161889,2.1908700466156,2.97070397780369,93.7168539325843,143.388764044944,143.966292134831,6.14196062088013,8.29696750640869,13.4562377929688,89,100,140,147,139,150,8455,93.7168539325843,143.388764044944,143.966292134831
19,20,EXA_Right,200.00052452087402,258.616703123911,0.897018680071302,2.26248097419739,3.10387893542138,91.64,137.355,150.005,7.22005987167358,8.1670036315918,16.3352489471436,88,101,134,143,141,157,4000,91.64,137.355,150.005
20,21,BN_GP_GPe_Right,534.0014004707336,477.954500636608,0.958721570303304,3.5168354511261,2.37848087971738,103.007490636704,134.668539325843,149.209737827715,6.01917266845703,9.14909839630127,21.1684398651123,95,110,125,142,144,154,11214,103.007490636704,134.668539325843,149.209737827715
21,22,BN_GP_GPi_Right,464.00121688842773,369.822696413429,0.933436947692453,2.787522315979,2.54523524026556,101.577586206897,131.42025862069,145.297413793103,5.41622924804688,9.28117561340332,15.0978603363037,94,108,125,136,140,150,10208,101.577586206897,131.42025862069,145.297413793103
22,23,MTg_SN_SNc_Right,154.000403881073,204.147418086682,0.958128714779055,3.49237775802612,1.39414329990009,92.9415584415584,117.876623376623,135.318181818182,3.21520376205444,8.64889812469482,11.2287063598633,89,96,113,123,131,139,3542,92.9415584415584,117.876623376623,135.318181818182
23,24,MTg_RN_Right,265.0006949901581,211.541980613647,0.732478519022542,1.46888148784637,1.61058402921975,89.2792452830189,117.984905660377,139.724528301887,6.34566402435303,6.6321587562561,9.32102870941162,85,93,114,122,135,144,6360,89.2792452830189,117.984905660377,139.724528301887
24,25,MTg_SN_SNr_Right,273.00071597099304,310.775093849562,0.960773746431411,3.60576844215393,1.92380751061668,94.6886446886447,120.754578754579,136.18315018315,3.98570394515991,9.87253665924072,14.3715257644653,89,99,114,127,131,140,6825,94.6886446886447,120.754578754579,136.18315018315
